004,臺灣銀行
005,土地銀行
006,合庫商銀
007,第一銀行
008,華南銀行
009,彰化銀行
011,上海銀行
012,台北富邦
013,國泰世華
016,高雄銀行
017,兆豐商銀
018,農業金庫
021,花旗(台灣)銀行
022,美國銀行
025,首都銀行
039,澳盛(台灣)銀行
040,中華開發
050,臺灣企銀
052,渣打商銀
053,台中銀行
054,京城商銀
072,德意志銀行
075,東亞銀行
081,匯豐(台灣)銀行
101,瑞興銀行
102,華泰銀行
103,臺灣新光商銀
104,台北五信
108,陽信銀行
114,基隆一信
115,基隆二信
118,板信銀行
119,淡水一信
120,淡水信合社
124,宜蘭信合社
127,桃園信合社
130,新竹一信
132,新竹三信
146,台中二信
147,三信銀行
158,彰化一信
161,彰化五信
162,彰化六信
163,彰化十信
165,鹿港信合社
178,嘉義三信
188,台南三信
204,高雄三信
215,花蓮一信
216,花蓮二信
222,澎湖一信
223,澎湖二信
224,金門信合社
700,中華郵政
803,聯邦銀行
805,遠東銀行
806,元大銀行
807,永豐銀行
808,玉山銀行
809,凱基銀行
810,星展(台灣)銀行
812,台新銀行
814,大眾銀行
815,日盛銀行
816,安泰銀行
822,中國信託
